filename,class,xmin,ymin,xmax,ymax,height,width
daySequence1--02378.jpg,stop,802,143,844,206,1280,960
daySequence1--00836.jpg,stop,384,431,402,458,1280,960
daySequence1--00695.jpg,stop,610,383,628,410,1280,960
daySequence1--01959.jpg,stop,763,253,796,298,1280,960
daySequence1--01114.jpg,go,607,373,625,403,1280,960
daySequence1--00674.jpg,stop,388,424,409,451,1280,960
daySequence1--02402.jpg,go,750,450,762,470,1280,960
daySequence1--00734.jpg,stop,608,381,626,408,1280,960
daySequence1--00683.jpg,stop,742,434,760,461,1280,960
daySequence1--02290.jpg,stop,802,143,844,206,1280,960
daySequence1--00587.jpg,stop,748,455,760,473,1280,960
daySequence1--00716.jpg,stop,744,433,762,460,1280,960
daySequence1--01078.jpg,go,744,425,762,455,1280,960
daySequence1--00688.jpg,stop,387,433,405,460,1280,960
daySequence1--00083.jpg,stop,760,439,775,461,1280,960
daySequence1--02968.jpg,go,696,387,711,412,1280,960
daySequence1--00946.jpg,stop,608,381,626,408,1280,960
daySequence1--03384.jpg,go,918,411,939,446,1280,960
daySequence1--03922.jpg,go,986,435,1004,465,1280,960
daySequence1--01907.jpg,warning,897,424,921,460,1280,960
daySequence1--00644.jpg,stop,424,423,436,441,1280,960
daySequence1--01151.jpg,go,600,369,618,399,1280,960
daySequence1--02009.jpg,stop,799,141,841,204,1280,960
daySequence1--00883.jpg,stop,608,381,626,408,1280,960
daySequence1--01934.jpg,warning,968,395,995,431,1280,960
daySequence1--03119.jpg,stopLeft,1099,97,1204,254,1280,960
daySequence1--03526.jpg,stop,512,461,527,479,1280,960
daySequence1--03930.jpg,go,726,381,738,406,1280,960
daySequence1--03382.jpg,go,907,403,934,448,1280,960
daySequence1--02773.jpg,go,628,369,646,399,1280,960
daySequence1--02761.jpg,go,844,442,865,467,1280,960
daySequence1--01283.jpg,go,190,380,211,415,1280,960
daySequence1--01972.jpg,stop,1125,361,1158,406,1280,960
daySequence1--00016.jpg,stop,715,458,730,480,1280,960
daySequence1--02948.jpg,go,696,405,711,430,1280,960
daySequence1--00745.jpg,stop,743,433,761,460,1280,960
daySequence1--02804.jpg,go,635,319,659,349,1280,960
daySequence1--03637.jpg,go,666,401,678,421,1280,960
daySequence1--02479.jpg,stop,800,143,845,206,1280,960
daySequence1--02760.jpg,go,708,390,723,415,1280,960
daySequence1--02093.jpg,stop,538,130,580,184,1280,960
daySequence1--02573.jpg,go,811,147,856,212,1280,960
daySequence1--00494.jpg,stop,638,434,650,452,1280,960
daySequence1--02757.jpg,go,838,434,856,459,1280,960
daySequence1--03899.jpg,go,676,399,688,429,1280,960
daySequence1--02159.jpg,stop,539,131,578,180,1280,960
daySequence1--01104.jpg,go,607,373,625,403,1280,960
daySequence1--01838.jpg,go,692,416,704,436,1280,960
daySequence1--02374.jpg,stop,800,143,845,206,1280,960
daySequence1--04019.jpg,go,1041,218,1074,273,1280,960
daySequence1--00767.jpg,stop,609,381,627,408,1280,960
daySequence1--02089.jpg,stop,798,141,852,222,1280,960
daySequence1--03378.jpg,go,214,395,235,425,1280,960
daySequence1--02917.jpg,go,792,443,807,463,1280,960
daySequence1--04038.jpg,go,351,195,408,295,1280,960
daySequence1--02668.jpg,go,642,419,657,454,1280,960
daySequence1--02546.jpg,go,549,139,591,204,1280,960
daySequence1--00270.jpg,go,237,389,258,434,1280,960
daySequence1--03044.jpg,go,1208,339,1247,394,1280,960
daySequence1--02272.jpg,stop,800,142,845,209,1280,960
daySequence1--00773.jpg,stop,744,434,762,461,1280,960
daySequence1--02986.jpg,go,942,422,963,457,1280,960
daySequence1--01317.jpg,go,127,381,157,431,1280,960
daySequence1--00777.jpg,stop,609,381,627,408,1280,960
daySequence1--03366.jpg,go,607,338,622,363,1280,960
daySequence1--01973.jpg,stop,557,208,596,266,1280,960
daySequence1--03333.jpg,go,636,373,651,403,1280,960
daySequence1--02978.jpg,go,884,420,905,455,1280,960
daySequence1--00897.jpg,stop,742,435,760,462,1280,960
daySequence1--03424.jpg,go,762,99,813,169,1280,960
daySequence1--00632.jpg,stop,632,394,644,412,1280,960
daySequence1--03935.jpg,go,740,385,752,410,1280,960
daySequence1--03428.jpg,go,779,55,830,135,1280,960
daySequence1--00853.jpg,stop,743,435,761,462,1280,960
daySequence1--01906.jpg,warning,638,358,659,389,1280,960
daySequence1--00971.jpg,go,743,428,761,458,1280,960
daySequence1--03852.jpg,go,741,401,756,426,1280,960
daySequence1--03098.jpg,stopLeft,115,318,184,412,1280,960
daySequence1--02011.jpg,stop,798,139,843,202,1280,960
daySequence1--00955.jpg,stop,384,431,402,458,1280,960
daySequence1--03957.jpg,go,870,359,885,389,1280,960
daySequence1--02954.jpg,go,826,436,841,461,1280,960
daySequence1--00180.jpg,stop,872,411,896,447,1280,960
daySequence1--03000.jpg,go,852,350,870,385,1280,960
daySequence1--03506.jpg,stop,685,442,700,460,1280,960
daySequence1--03378.jpg,go,892,416,916,451,1280,960
daySequence1--02543.jpg,go,748,450,763,470,1280,960
daySequence1--03465.jpg,stop,704,449,719,467,1280,960
daySequence1--03468.jpg,stop,673,447,685,465,1280,960
daySequence1--03211.jpg,go,628,420,643,440,1280,960
daySequence1--02745.jpg,go,636,383,651,408,1280,960
daySequence1--01123.jpg,go,606,373,624,403,1280,960
daySequence1--00772.jpg,stop,744,435,762,462,1280,960
daySequence1--00729.jpg,stop,608,380,626,407,1280,960
daySequence1--02674.jpg,go,639,430,654,455,1280,960
daySequence1--01248.jpg,go,798,399,816,429,1280,960
daySequence1--00060.jpg,stop,762,444,777,462,1280,960
daySequence1--02192.jpg,stop,533,122,584,203,1280,960
daySequence1--03013.jpg,go,1115,397,1139,442,1280,960
daySequence1--02199.jpg,stop,802,146,844,200,1280,960
daySequence1--01873.jpg,go,617,401,635,426,1280,960
daySequence1--01969.jpg,stop,760,226,796,275,1280,960
daySequence1--01329.jpg,go,569,272,590,317,1280,960
daySequence1--02125.jpg,stop,539,133,578,178,1280,960
daySequence1--01957.jpg,stop,766,257,796,302,1280,960
daySequence1--00121.jpg,stop,747,425,765,452,1280,960
daySequence1--01985.jpg,stop,551,176,587,230,1280,960
daySequence1--00556.jpg,stop,743,451,758,469,1280,960
daySequence1--04046.jpg,go,792,166,858,286,1280,960
daySequence1--00844.jpg,stop,383,432,401,459,1280,960
daySequence1--00722.jpg,stop,608,380,626,407,1280,960
daySequence1--00876.jpg,stop,743,435,761,462,1280,960
daySequence1--02288.jpg,stop,800,143,845,206,1280,960
daySequence1--03928.jpg,go,394,417,409,447,1280,960
daySequence1--03886.jpg,go,741,386,759,416,1280,960
daySequence1--00274.jpg,go,219,390,240,435,1280,960
daySequence1--01984.jpg,stop,548,176,590,243,1280,960
daySequence1--02098.jpg,stop,533,123,584,204,1280,960
daySequence1--01896.jpg,warning,863,426,884,462,1280,960
daySequence1--03908.jpg,go,390,429,405,459,1280,960
daySequence1--02538.jpg,go,798,140,843,220,1280,960
daySequence1--02225.jpg,go,689,426,701,446,1280,960
daySequence1--00930.jpg,stop,608,381,626,408,1280,960
daySequence1--00160.jpg,stop,817,417,838,448,1280,960
daySequence1--03909.jpg,go,387,425,405,465,1280,960
daySequence1--03851.jpg,go,437,434,449,454,1280,960
daySequence1--02573.jpg,go,754,460,769,485,1280,960
daySequence1--00566.jpg,stop,666,400,681,422,1280,960
daySequence1--04016.jpg,go,1009,233,1039,278,1280,960
daySequence1--03478.jpg,stop,705,444,717,462,1280,960
daySequence1--00703.jpg,stop,744,435,762,462,1280,960
daySequence1--02802.jpg,go,754,328,772,358,1280,960
daySequence1--03775.jpg,go,454,443,466,468,1280,960
daySequence1--00580.jpg,stop,656,455,668,473,1280,960
daySequence1--03919.jpg,go,699,386,714,416,1280,960
daySequence1--02931.jpg,go,809,440,821,460,1280,960
daySequence1--00235.jpg,go,292,388,310,428,1280,960
daySequence1--01220.jpg,go,782,414,800,444,1280,960
daySequence1--01056.jpg,go,607,372,625,402,1280,960
daySequence1--02676.jpg,go,683,434,698,459,1280,960
daySequence1--00148.jpg,stop,784,414,802,445,1280,960
daySequence1--01064.jpg,go,607,373,625,403,1280,960
daySequence1--03814.jpg,go,450,449,465,474,1280,960
daySequence1--02428.jpg,stop,800,143,845,206,1280,960
daySequence1--02915.jpg,go,791,459,806,479,1280,960
daySequence1--01101.jpg,go,743,425,761,455,1280,960
daySequence1--02987.jpg,go,954,426,972,456,1280,960
daySequence1--02656.jpg,go,764,441,776,461,1280,960
daySequence1--03890.jpg,go,911,450,926,470,1280,960
daySequence1--02240.jpg,stop,800,141,845,208,1280,960
daySequence1--00082.jpg,stop,760,440,775,458,1280,960
daySequence1--00846.jpg,stop,608,381,626,408,1280,960
daySequence1--01967.jpg,stop,758,231,794,280,1280,960
daySequence1--00658.jpg,stop,744,430,756,448,1280,960
daySequence1--02202.jpg,go,657,423,669,443,1280,960
daySequence1--00809.jpg,stop,384,431,402,458,1280,960
daySequence1--03606.jpg,stop,460,437,478,464,1280,960
daySequence1--01900.jpg,warning,637,365,655,392,1280,960
daySequence1--01355.jpg,go,307,204,337,259,1280,960
daySequence1--00523.jpg,stop,635,440,650,458,1280,960
daySequence1--00662.jpg,stop,611,376,626,394,1280,960
daySequence1--00790.jpg,stop,744,435,762,462,1280,960
daySequence1--02551.jpg,go,798,140,843,220,1280,960
daySequence1--03365.jpg,go,276,407,294,432,1280,960
daySequence1--00633.jpg,stop,437,433,449,455,1280,960
daySequence1--00832.jpg,stop,743,435,761,462,1280,960
daySequence1--03280.jpg,go,768,437,780,462,1280,960
daySequence1--03095.jpg,stopLeft,10,341,73,413,1280,960
daySequence1--03887.jpg,go,743,393,761,413,1280,960
daySequence1--03994.jpg,go,153,349,177,394,1280,960
daySequence1--01027.jpg,go,382,427,400,457,1280,960
daySequence1--00221.jpg,go,304,401,322,431,1280,960
daySequence1--00619.jpg,stop,455,438,470,465,1280,960
daySequence1--00263.jpg,go,1017,394,1038,424,1280,960
daySequence1--02939.jpg,go,816,438,831,463,1280,960
daySequence1--03341.jpg,go,631,369,643,389,1280,960
daySequence1--02820.jpg,go,1066,380,1099,435,1280,960
daySequence1--03386.jpg,go,597,292,621,332,1280,960
daySequence1--00892.jpg,stop,384,431,402,458,1280,960
daySequence1--03072.jpg,go,1024,106,1084,201,1280,960
daySequence1--03172.jpg,go,563,451,575,471,1280,960
daySequence1--02013.jpg,stop,801,140,843,198,1280,960
daySequence1--00865.jpg,stop,383,430,401,457,1280,960
daySequence1--02633.jpg,go,689,442,701,462,1280,960
daySequence1--03168.jpg,go,782,461,797,481,1280,960
daySequence1--00046.jpg,stop,756,440,768,458,1280,960
daySequence1--02304.jpg,go,749,449,764,469,1280,960
daySequence1--02292.jpg,stop,534,123,582,199,1280,960
daySequence1--02071.jpg,stop,536,129,584,210,1280,960
daySequence1--03876.jpg,go,739,400,757,430,1280,960
daySequence1--03918.jpg,go,780,388,798,413,1280,960
daySequence1--03066.jpg,go,967,155,1006,225,1280,960
daySequence1--02925.jpg,go,800,454,815,479,1280,960
daySequence1--02924.jpg,go,688,412,703,437,1280,960
daySequence1--02806.jpg,go,634,307,658,347,1280,960
daySequence1--02584.jpg,go,546,83,588,153,1280,960
daySequence1--03343.jpg,go,624,357,645,387,1280,960
daySequence1--02487.jpg,stop,533,123,584,199,1280,960
daySequence1--02594.jpg,go,852,26,924,146,1280,960
daySequence1--02724.jpg,go,685,410,700,435,1280,960
daySequence1--01002.jpg,go,743,428,761,458,1280,960
daySequence1--03392.jpg,go,725,283,752,328,1280,960
daySequence1--03880.jpg,go,669,408,684,433,1280,960
daySequence1--01884.jpg,warning,626,382,644,409,1280,960
daySequence1--01886.jpg,warning,836,437,854,468,1280,960
daySequence1--02381.jpg,stop,534,123,582,204,1280,960
daySequence1--03932.jpg,go,395,420,410,450,1280,960
daySequence1--04007.jpg,go,765,263,786,308,1280,960
daySequence1--01366.jpg,go,482,326,515,381,1280,960
daySequence1--03976.jpg,go,838,332,856,367,1280,960
daySequence1--00884.jpg,stop,384,431,402,458,1280,960
daySequence1--00863.jpg,stop,742,433,760,460,1280,960
daySequence1--03059.jpg,warningLeft,701,203,734,239,1280,960
daySequence1--02582.jpg,go,764,452,776,472,1280,960
daySequence1--01024.jpg,go,608,374,626,404,1280,960
daySequence1--02012.jpg,stop,799,139,844,202,1280,960
daySequence1--00290.jpg,go,886,403,907,438,1280,960
daySequence1--02712.jpg,go,780,457,801,487,1280,960
daySequence1--02243.jpg,stop,534,126,582,193,1280,960
daySequence1--01895.jpg,warning,631,373,658,404,1280,960
daySequence1--02794.jpg,go,110,402,131,437,1280,960
daySequence1--02117.jpg,stop,800,143,845,206,1280,960
daySequence1--00718.jpg,stop,744,435,762,462,1280,960
daySequence1--01300.jpg,go,582,293,600,328,1280,960
daySequence1--01167.jpg,go,598,381,616,411,1280,960
daySequence1--02104.jpg,stop,533,123,584,199,1280,960
daySequence1--01278.jpg,go,195,371,222,416,1280,960
daySequence1--01040.jpg,go,744,426,762,456,1280,960
daySequence1--01798.jpg,go,653,418,665,438,1280,960
daySequence1--02950.jpg,go,824,452,839,477,1280,960
daySequence1--02769.jpg,go,241,431,253,451,1280,960
daySequence1--02109.jpg,stop,802,143,844,206,1280,960
daySequence1--00895.jpg,stop,741,433,762,460,1280,960
daySequence1--02835.jpg,go,1220,328,1274,408,1280,960
daySequence1--03978.jpg,go,830,335,848,365,1280,960
daySequence1--00920.jpg,stop,743,435,761,462,1280,960
daySequence1--00084.jpg,stop,761,439,773,461,1280,960
daySequence1--03106.jpg,stopLeft,438,272,507,375,1280,960
daySequence1--02399.jpg,stop,533,123,584,199,1280,960
daySequence1--00804.jpg,stop,384,432,402,459,1280,960
daySequence1--02080.jpg,stop,799,141,847,222,1280,960
daySequence1--03852.jpg,go,435,431,447,456,1280,960
daySequence1--01886.jpg,warning,249,429,267,456,1280,960
daySequence1--00944.jpg,stop,744,433,762,460,1280,960
daySequence1--02115.jpg,go,750,449,762,469,1280,960
daySequence1--03088.jpg,stopLeft,1175,16,1253,115,1280,960
daySequence1--02769.jpg,go,627,374,648,404,1280,960
daySequence1--03931.jpg,go,1024,440,1042,465,1280,960
daySequence1--01111.jpg,go,743,426,761,456,1280,960
daySequence1--03036.jpg,go,1163,363,1205,428,1280,960
daySequence1--01086.jpg,go,744,425,762,455,1280,960
daySequence1--01046.jpg,go,607,373,625,403,1280,960
daySequence1--00803.jpg,stop,384,431,402,458,1280,960
daySequence1--00724.jpg,stop,744,433,762,460,1280,960
daySequence1--03576.jpg,stop,471,447,486,474,1280,960
daySequence1--02516.jpg,stop,801,143,843,215,1280,960
daySequence1--00607.jpg,stop,747,441,762,468,1280,960
daySequence1--01223.jpg,go,602,345,620,375,1280,960
daySequence1--02486.jpg,stop,800,144,845,207,1280,960
daySequence1--02505.jpg,stop,800,143,845,206,1280,960
daySequence1--03593.jpg,stop,694,414,706,432,1280,960
daySequence1--01886.jpg,warning,701,390,719,417,1280,960
daySequence1--00653.jpg,stop,744,432,762,450,1280,960
daySequence1--02287.jpg,stop,534,126,582,198,1280,960
daySequence1--02733.jpg,go,797,438,812,463,1280,960
daySequence1--01998.jpg,stop,1232,331,1271,376,1280,960
daySequence1--01875.jpg,go,277,429,292,459,1280,960
daySequence1--03342.jpg,go,831,427,849,457,1280,960
daySequence1--01933.jpg,warning,964,396,991,432,1280,960
daySequence1--03280.jpg,go,685,400,700,420,1280,960
daySequence1--01078.jpg,go,607,373,625,403,1280,960
daySequence1--02618.jpg,go,691,433,703,453,1280,960
daySequence1--03606.jpg,stop,703,412,715,430,1280,960
daySequence1--01033.jpg,go,380,426,398,456,1280,960
daySequence1--01250.jpg,go,800,400,818,430,1280,960
daySequence1--02220.jpg,stop,533,123,584,199,1280,960
daySequence1--00514.jpg,stop,639,427,651,445,1280,960
daySequence1--01166.jpg,go,739,436,757,466,1280,960
daySequence1--02050.jpg,stop,533,123,584,199,1280,960
daySequence1--03288.jpg,go,773,436,788,461,1280,960
daySequence1--00918.jpg,stop,384,431,402,458,1280,960
daySequence1--01280.jpg,go,590,298,608,333,1280,960
daySequence1--01044.jpg,go,378,423,399,453,1280,960
daySequence1--01979.jpg,stop,770,202,806,256,1280,960
daySequence1--02602.jpg,go,876,0,945,107,1280,960
daySequence1--03838.jpg,go,673,403,691,428,1280,960
daySequence1--00636.jpg,stop,627,382,645,409,1280,960
daySequence1--03881.jpg,go,406,423,430,463,1280,960
daySequence1--02777.jpg,go,206,412,221,437,1280,960
daySequence1--01329.jpg,go,840,384,864,419,1280,960
daySequence1--03030.jpg,warningLeft,731,296,755,332,1280,960
daySequence1--03341.jpg,go,708,365,723,395,1280,960
daySequence1--01878.jpg,go,268,424,286,444,1280,960
daySequence1--01298.jpg,go,162,373,189,418,1280,960
daySequence1--00756.jpg,stop,744,433,762,460,1280,960
daySequence1--03939.jpg,go,859,383,877,413,1280,960
daySequence1--00808.jpg,stop,608,381,626,408,1280,960
daySequence1--00315.jpg,go,601,373,625,413,1280,960
daySequence1--02224.jpg,stop,800,143,845,206,1280,960
daySequence1--03050.jpg,go,1256,365,1280,415,1280,960
daySequence1--00723.jpg,stop,609,381,627,408,1280,960
daySequence1--03898.jpg,go,396,433,411,463,1280,960
daySequence1--00720.jpg,stop,743,433,761,460,1280,960
daySequence1--00926.jpg,stop,608,381,626,408,1280,960
daySequence1--01184.jpg,go,754,427,772,457,1280,960
daySequence1--02751.jpg,go,828,445,846,475,1280,960
daySequence1--01278.jpg,go,591,298,609,333,1280,960
daySequence1--03823.jpg,go,674,417,689,442,1280,960
daySequence1--00998.jpg,go,382,428,400,458,1280,960
daySequence1--02243.jpg,stop,802,143,844,206,1280,960
daySequence1--02597.jpg,go,867,37,924,132,1280,960
daySequence1--00701.jpg,stop,743,433,761,464,1280,960
daySequence1--00774.jpg,stop,608,381,626,408,1280,960
daySequence1--02233.jpg,stop,802,144,844,202,1280,960
daySequence1--03369.jpg,go,258,401,276,426,1280,960
daySequence1--01097.jpg,go,380,425,398,455,1280,960
daySequence1--02096.jpg,stop,532,120,586,205,1280,960
daySequence1--00748.jpg,stop,744,433,762,460,1280,960
daySequence1--03033.jpg,go,866,315,887,345,1280,960
daySequence1--01191.jpg,go,352,428,370,458,1280,960
daySequence1--03984.jpg,go,812,318,833,353,1280,960
daySequence1--03208.jpg,go,666,415,681,440,1280,960
daySequence1--03559.jpg,stop,696,430,708,448,1280,960
daySequence1--03391.jpg,go,730,300,748,330,1280,960
daySequence1--02490.jpg,stop,534,123,582,204,1280,960
daySequence1--01908.jpg,warning,154,410,172,437,1280,960
daySequence1--00889.jpg,stop,608,381,626,408,1280,960
daySequence1--03338.jpg,go,630,368,648,398,1280,960
daySequence1--02008.jpg,stop,533,121,587,202,1280,960
daySequence1--02063.jpg,stop,802,143,844,206,1280,960
daySequence1--02400.jpg,stop,800,143,845,206,1280,960
daySequence1--01834.jpg,go,649,411,661,436,1280,960
daySequence1--03647.jpg,go,727,402,742,427,1280,960
daySequence1--01910.jpg,warning,908,423,929,454,1280,960
daySequence1--02294.jpg,stop,534,123,582,204,1280,960
daySequence1--03198.jpg,go,510,444,525,464,1280,960
daySequence1--00032.jpg,stop,740,436,752,454,1280,960
daySequence1--00932.jpg,stop,384,431,402,458,1280,960
daySequence1--01168.jpg,go,359,433,380,463,1280,960
daySequence1--00715.jpg,stop,383,431,401,458,1280,960
daySequence1--00140.jpg,stop,764,420,782,451,1280,960
daySequence1--02235.jpg,stop,538,126,580,193,1280,960
daySequence1--01947.jpg,warning,1028,384,1061,433,1280,960
daySequence1--03017.jpg,go,1122,404,1149,449,1280,960
daySequence1--02673.jpg,go,641,430,656,450,1280,960
daySequence1--03998.jpg,go,772,282,799,327,1280,960
daySequence1--01300.jpg,go,159,373,186,418,1280,960
daySequence1--03551.jpg,stop,501,449,513,467,1280,960
daySequence1--00682.jpg,stop,741,433,762,460,1280,960
daySequence1--02599.jpg,go,514,0,580,105,1280,960
daySequence1--02200.jpg,go,657,424,669,444,1280,960
daySequence1--02433.jpg,stop,534,123,582,199,1280,960
daySequence1--03019.jpg,go,1126,406,1153,451,1280,960
daySequence1--01838.jpg,go,642,411,654,431,1280,960
daySequence1--03626.jpg,stop,841,442,856,460,1280,960
daySequence1--01017.jpg,go,607,373,625,403,1280,960
daySequence1--01201.jpg,go,618,355,636,385,1280,960
daySequence1--01964.jpg,stop,1088,369,1127,414,1280,960
